Gene	Type	Number of isoform	Jaccard Index	Dice coefficient	Overlap coefficient	Redundance metric	Stdev number GO term	BP similarity	CC similarity	MF similarity
ENSG00000188120	Observed	3	0.9920634920634921	0.9960079840319361	1.0	0.9940476190476191	0.4714045207910317	1.0	0.9713333333333333	1.0
ENSG00000205944	Observed	3	0.9920634920634921	0.9960079840319361	1.0	0.9940476190476191	0.4714045207910317	1.0	0.9713333333333333	1.0
ENSG00000172352	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000187191	Observed	3	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000205916	Observed	8	0.9936224489795915	0.996792130025663	1.0	0.9948979591836735	0.4841229182759271	1.0	0.9769642857142861	1.0
ENSG00000172288	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000292366	Observed	2	0.9655172413793104	0.9824561403508771	1.0	0.9655172413793104	3.0	1.0	1.0	0.0
ENSG00000292373	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000292372	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000182378	Observed	5	0.9	0.9428571428571428	1.0	0.75	1.2	1.0	0.6	1.0
ENSG00000178605	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000167393	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000185960	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000205755	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000198223	Observed	7	0.77528552071235	0.8546185400117985	1.0	0.5590277777777778	9.44803186502083	0.965238095238095	0.8387619047619048	0.948857142857143
ENSG00000185291	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000169093	Observed	3	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000182162	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000197976	Observed	2	0.7708333333333334	0.8705882352941177	1.0	0.7708333333333334	5.5	0.868	1.0	0.796
ENSG00000196433	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000169084	Observed	2	0.09523809523809523	0.17391304347826086	1.0	0.09523809523809523	9.5	0.0	0.0	0.751
ENSG00000214717	Observed	2	0.06557377049180328	0.12307692307692308	1.0	0.06557377049180328	57.0	0.0	0.0	0.576
ENSG00000002586	Observed	3	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000124343	Observed	4	0.3026315789473684	0.37460317460317455	1.0	0.3859649122807018	17.514279888136993	0.16666666666666666	0.9430000000000001	0.16666666666666666
ENSG00000056998	Observed	5	0.46315789473684205	0.5142857142857145	1.0	0.5526315789473685	16.65653025092561	0.4	0.4	0.8188000000000002
ENSG00000006756	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000157399	Observed	9	0.6856150793650795	0.7419861381849686	1.0	0.809375	12.856280590329536	0.5833333333333334	0.8743611111111111	0.8942222222222228
ENSG00000205667	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000062096	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000101825	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000183943	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000146938	Observed	3	0.35416866238784045	0.3830345527784534	1.0	0.5102739726027398	65.30101241345514	0.33166666666666667	0.7186666666666666	0.652
ENSG00000169059	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000130021	Observed	4	0.5757575757575757	0.631578947368421	1.0	0.7171717171717171	12.12435565298214	0.5	0.5	0.8649999999999999
ENSG00000101846	Observed	2	0.1	0.18181818181818182	1.0	0.1	27.0	0.0	0.576	0.728
ENSG00000182583	Observed	3	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000006757	Observed	3	0.9800995024875622	0.98989898989899	1.0	0.9850746268656716	0.9428090415820634	1.0	0.9933333333333333	0.9953333333333333
ENSG00000011201	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000177138	Observed	2	0.9761904761904762	0.9879518072289156	1.0	0.9761904761904762	0.5	1.0	0.996	0.0
ENSG00000101849	Observed	4	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000101850	Observed	2	0.819672131147541	0.9009009009009009	1.0	0.819672131147541	11.0	0.885	1.0	0.993
ENSG00000146950	Observed	3	0.3787101787101787	0.4445782027151384	1.0	0.10139860139860139	60.57685660015346	0.0	0.8133333333333334	0.646
ENSG00000047644	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000073464	Observed	4	0.7543859649122808	0.8372093023255814	1.0	0.8362573099415204	24.24871130596428	1.0	0.8734999999999999	0.8660000000000001
ENSG00000101871	Observed	8	0.5458198311391963	0.6593565401475524	0.9436321240767701	0.6283643892339545	41.28691530012868	0.6193214285714285	0.9559285714285713	0.8695357142857144
ENSG00000004961	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000047648	Observed	5	0.9178947368421053	0.9559322033898304	1.0	0.9315789473684211	6.368673331236264	0.9652000000000001	1.0	1.0
ENSG00000125363	Observed	3	0.4511603375527426	0.6030056459099363	0.9895833333333334	0.33125	24.850665092821068	0.7466666666666667	0.8156666666666667	0.6136666666666667
ENSG00000005302	Observed	10	0.8542727975312242	0.893333700770073	0.997883597883598	0.9088639200998752	17.607100840286	0.9825999999999995	0.9274666666666672	0.8
ENSG00000169933	Observed	8	0.8429802955665028	0.9080086580086579	1.0	0.874384236453202	8.230089610690762	0.8499999999999996	0.9791071428571423	1.0
ENSG00000101911	Observed	2	0.7222222222222222	0.8387096774193549	1.0	0.7222222222222222	12.5	0.95	0.0	0.985
ENSG00000196664	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000101916	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000187268	Observed	2	0.022727272727272728	0.044444444444444446	0.5	0.022727272727272728	20.5	0.0	0.554	0.0
ENSG00000123594	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000198759	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000176896	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000123595	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000196459	Observed	3	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000046651	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000046653	Observed	7	0.39163824681066056	0.4509932625632064	1.0	0.5111111111111112	42.5440947723653	0.46799999999999997	0.8914285714285713	0.3333333333333333
ENSG00000101958	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000181544	Observed	6	0.77	0.8244274809160306	1.0	0.8619999999999999	25.71478174124758	0.8539999999999998	0.9600000000000003	0.6666666666666666
ENSG00000130150	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000102048	Observed	4	0.8372093023255814	0.9027777777777778	1.0	0.8914728682170542	6.06217782649107	0.9645000000000001	0.5	0.5
ENSG00000165192	Observed	3	0.9607843137254902	0.9797979797979798	1.0	0.9411764705882353	1.4142135623730951	1.0	1.0	0.3333333333333333
ENSG00000165195	Observed	6	0.3832118758434548	0.4551876978742651	1.0	0.19578947368421054	32.27830368666992	0.33053333333333335	0.7521999999999999	0.8788000000000001
ENSG00000165197	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000087842	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000102010	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000130234	Observed	5	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000147003	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000169239	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000169249	Observed	2	0.9876543209876543	0.9937888198757764	1.0	0.9876543209876543	0.5	1.0	0.996	1.0
ENSG00000182287	Observed	4	0.7876106194690267	0.8651685393258428	1.0	0.5752212389380531	20.784609690826528	0.8184999999999999	0.9935	1.0
ENSG00000126010	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000047230	Observed	2	0.7789473684210526	0.8757396449704142	1.0	0.7789473684210526	10.5	0.964	0.0	0.981
ENSG00000169906	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000169895	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000086712	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000102054	Observed	3	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000169891	Observed	2	0.5116279069767442	0.676923076923077	1.0	0.5116279069767442	10.5	0.73	0.981	0.97
ENSG00000188158	Observed	4	0.7687074829931971	0.8600823045267489	1.0	0.7687074829931974	8.5	1.0	0.9073333333333332	0.3333333333333333
ENSG00000047634	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000131831	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000177324	Observed	2	0.8333333333333334	0.9090909090909091	1.0	0.8333333333333334	0.5	0.0	0.0	0.97
ENSG00000102098	Observed	3	0.4326241134751773	0.5061728395061729	1.0	0.14893617021276595	18.856180831641268	0.3333333333333333	0.9500000000000001	0.3333333333333333
ENSG00000008086	Observed	6	0.6389841523337146	0.7444174358615047	0.9823791560285112	0.6202127659574468	42.6487592629219	0.7406666666666667	0.8715333333333334	0.9803333333333335
ENSG00000102104	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000086717	Observed	5	0.5395408163265306	0.6449091767939195	1.0	0.6683673469387755	16.61324772583615	0.47250000000000003	0.3	0.8873
ENSG00000044446	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000173698	Observed	9	0.9109848484848485	0.9499294547014588	1.0	0.9427083333333334	2.199887763691481	0.9890000000000008	0.9575555555555558	1.0
ENSG00000131828	Observed	5	0.9283018867924528	0.9606217616580311	1.0	0.9551886792452831	7.6	0.9944000000000001	0.9484000000000001	0.9724
ENSG00000180815	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000147010	Observed	18	0.6177569683507863	0.7053315148316464	0.9943977591036416	0.6037491919844862	25.08534814105686	0.8141111111111107	0.6707973856209151	0.8228954248366003
ENSG00000173681	Observed	2	0.96	0.9795918367346939	1.0	0.96	1.0	1.0	0.976	1.0
ENSG00000184368	Observed	4	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000173674	Observed	2	0.95	0.9743589743589743	1.0	0.95	1.5	1.0	0.992	0.97
ENSG00000177189	Observed	5	0.603964948811383	0.6570113092468224	1.0	0.7267699115044248	77.42764364230646	0.5923999999999999	0.5940000000000001	0.9315999999999999
ENSG00000149970	Observed	12	0.6258548126704894	0.7434782716722108	0.9903030303030305	0.5044814340588988	17.378746598455635	0.9300909090909087	0.8214393939393947	0.8263636363636371
ENSG00000185915	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000091482	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000012174	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000230797	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000102172	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000102174	Observed	2	0.136	0.23943661971830985	1.0	0.136	54.0	0.379	0.689	0.693
ENSG00000175809	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000184735	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000165186	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000123131	Observed	3	0.42716049382716054	0.4978354978354978	1.0	0.14074074074074075	54.68292441175967	0.61	0.73	0.8506666666666667
ENSG00000123130	Observed	5	0.4234485815602837	0.48366259711431736	0.95	0.5364583333333334	20.5854317418897	0.3	0.501	0.9369999999999999
ENSG00000130066	Observed	2	0.3382352941176471	0.5054945054945055	1.0	0.3382352941176471	22.5	0.664	0.0	0.749
ENSG00000184831	Observed	4	0.8373983739837398	0.9074074074074074	1.0	0.8373983739837398	5.0	1.0	0.9593333333333334	0.3333333333333333
ENSG00000174010	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000130741	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000005889	Observed	4	0.9793388429752067	0.9894514767932489	0.9957264957264957	0.9807162534435262	1.299038105676658	1.0	0.996	0.9819999999999999
ENSG00000223611	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000223731	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000067992	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000102230	Observed	3	0.949367088607595	0.9736842105263158	1.0	0.9240506329113924	2.8284271247461903	1.0	0.9453333333333335	1.0
ENSG00000101868	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000004848	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000176774	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000232030	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000176746	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000224960	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000189186	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000177689	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000169306	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000198798	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000169297	Observed	2	0.0783132530120482	0.1452513966480447	1.0	0.0783132530120482	76.5	0.0	0.841	0.0
ENSG00000120280	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000198814	Observed	6	0.6387510548523208	0.687148459703523	1.0	0.774	33.607621490105814	0.7992	0.6648000000000001	0.8170000000000002
ENSG00000157625	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000132446	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000198947	Observed	26	0.3470376318967286	0.4290498253572847	0.8481420118343183	0.11551219512195121	126.63204395496828	0.2092184615384615	0.5476338461538467	0.837987692307692
ENSG00000185448	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000147027	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000189132	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000189023	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000165164	Observed	2	0.014705882352941176	0.028985507246376812	0.5	0.014705882352941176	32.5	0.0	0.603	0.0
ENSG00000130962	Observed	2	0.75	0.8571428571428571	1.0	0.75	1.5	0.0	0.932	0.97
ENSG00000147036	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000047597	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000165168	Observed	2	0.917098445595855	0.9567567567567568	1.0	0.917098445595855	8.0	0.983	0.967	0.985
ENSG00000165169	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000147041	Observed	2	0.5510204081632653	0.7105263157894737	1.0	0.5510204081632653	11.0	1.0	0.0	0.879
ENSG00000101955	Observed	3	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000156313	Observed	3	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000036473	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000156298	Observed	2	0.1111111111111111	0.2	1.0	0.1111111111111111	8.0	0.0	0.886	0.0
ENSG00000165175	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000183337	Observed	6	0.9223021582733815	0.9584615384615386	1.0	0.9223021582733812	9.0	0.9873999999999996	1.0	0.9436000000000002
ENSG00000182220	Observed	15	0.6569125376022512	0.7393228583206664	1.0	0.744735344336938	77.94545101116121	0.5760571428571429	0.9616	0.8672000000000005
ENSG00000185753	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000180182	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000124486	Observed	7	0.4656868009157449	0.5118283390061513	1.0	0.589605734767025	112.88227568252381	0.5051428571428571	0.5153333333333333	0.8887619047619045
ENSG00000215301	Observed	17	0.7409319714245042	0.7703178245558255	0.9914562225918644	0.7728892543859649	125.58808375800199	0.7604117647058825	0.8508823529411764	0.853661764705882
ENSG00000188937	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000147044	Observed	18	0.5159423173653749	0.609072534062021	0.9949723479135245	0.528329123060267	64.64530479546652	0.37366013071895465	0.5911764705882353	0.9843137254901955
ENSG00000171659	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000171657	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000102055	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000189221	Observed	4	0.650208986415883	0.7335643456467255	1.0	0.7651515151515151	26.272609310839304	0.5	1.0	0.7995000000000001
ENSG00000069535	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000183690	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000189037	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000147050	Observed	9	0.5317421139338948	0.6224531458242073	0.9838786154575629	0.6530612244897959	52.94651389216606	0.5567222222222222	0.9146111111111114	0.8803888888888887
ENSG00000147113	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000147121	Observed	5	0.7895845410628018	0.8744178346760842	0.9666666666666668	0.78	3.0066592756745814	1.0	0.3	0.3
ENSG00000251192	Observed	4	0.6403508771929824	0.7191780821917808	1.0	0.7602339181286549	17.75352077758099	0.9424999999999999	0.5	0.5
ENSG00000147119	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000065923	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000102218	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000102221	Observed	3	0.5308641975308642	0.638095238095238	1.0	0.2962962962962963	17.913371790059205	0.3333333333333333	0.9466666666666667	0.3333333333333333
ENSG00000130988	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000182872	Observed	4	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000130985	Observed	4	0.29907458478887045	0.3756653069153069	1.0	0.1831831831831832	43.00581356049435	0.29983333333333334	0.292	0.6633333333333332
ENSG00000102225	Observed	9	0.37825059101654857	0.4159808921847785	0.8888888888888888	0.425531914893617	85.92761811871405	0.3333333333333333	0.6639999999999999	0.4422222222222223
ENSG00000102226	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000147117	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000147124	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000078061	Observed	2	0.24074074074074073	0.3880597014925373	1.0	0.24074074074074073	41.0	0.685	0.0	0.806
ENSG00000008056	Observed	3	0.47933081206009037	0.595960540915356	1.0	0.5808383233532934	55.727511657668295	0.832	0.8513333333333333	0.3333333333333333
ENSG00000102265	Observed	4	0.32744157522395245	0.412838000306031	1.0	0.22417153996101366	65.28973885688318	0.30883333333333335	0.25966666666666666	0.9131666666666667
ENSG00000126759	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000126767	Observed	2	0.1871345029239766	0.31527093596059114	1.0	0.1871345029239766	69.5	0.511	0.711	0.756
ENSG00000126756	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000197779	Observed	3	0.5699435028248588	0.6969125048393341	0.9866666666666667	0.39166666666666666	16.519348924485158	0.9233333333333333	1.0	0.14933333333333335
ENSG00000147118	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000221994	Observed	5	0.5949443882709808	0.7204456560388764	1.0	0.5697674418604651	12.351518125315609	0.9970000000000001	0.4	0.2
ENSG00000165583	Observed	2	0.92	0.9583333333333334	1.0	0.92	1.0	1.0	1.0	0.0
ENSG00000126752	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000165584	Observed	3	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000017483	Observed	7	0.5338345864661654	0.5434462444771724	1.0	0.1842105263157895	42.013117485094185	0.5238095238095238	0.9457142857142854	0.5238095238095238
ENSG00000068438	Observed	3	0.5271317829457365	0.6336336336336337	1.0	0.6453488372093024	28.75567576825293	0.856	0.3333333333333333	0.7719999999999999
ENSG00000102312	Observed	4	0.9183673469387755	0.9565217391304349	1.0	0.9183673469387755	6.0	0.9733333333333333	1.0	1.0
ENSG00000147155	Observed	3	0.5757575757575758	0.6888888888888888	1.0	0.36363636363636365	23.098821518760552	0.7060000000000001	0.9533333333333335	0.8713333333333333
ENSG00000068354	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000102317	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000101940	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000015285	Observed	4	0.5151515151515151	0.5294117647058824	1.0	0.6767676767676768	96.99484522385713	0.5	0.8290000000000001	0.5
